job_id,machine_id,original_time,rescheduled_time,duration,failure_prob,urgency_score,priority,delayed,delay_minutes,hour,date,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_duration,actual_duration,duration_diff,job_status
JOB-H-DMP-60,H-DMP,1726734,1,85,0.923,0.922,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:25:00,1970-01-01 00:04:00,1970-01-01 01:29:00,85.0,85.0,0.0,Failure
JOB-H-OA8-0,H-OA8,1434558,1,89,0.131,0.428,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:29:00,1969-12-31 23:58:00,1970-01-01 01:27:00,89.0,89.0,0.0,Success
JOB-H-OA8-20,H-OA8,1564783,1,70,0.139,0.308,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:00:00,1970-01-01 01:10:00,70.0,70.0,0.0,Success
JOB-H-OA8-40,H-OA8,1637735,1,69,0.134,0.554,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:07:00,1970-01-01 01:16:00,69.0,69.0,0.0,Success
JOB-H-OA8-60,H-OA8,1707222,1,57,0.335,0.409,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:09:00,1970-01-01 01:06:00,57.0,57.0,0.0,Success
JOB-H-P67-0,H-P67,1434211,1,58,0.343,0.272,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1969-12-31 23:56:00,1970-01-01 00:54:00,58.0,58.0,0.0,Success
JOB-H-P67-20,H-P67,1506871,1,36,0.916,0.868,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:36:00,1970-01-01 00:04:00,1970-01-01 00:40:00,36.0,36.0,0.0,Failure
JOB-H-P67-40,H-P67,1595092,1,58,0.861,0.904,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1970-01-01 00:06:00,1970-01-01 01:04:00,58.0,58.0,0.0,Failure
JOB-H-P67-60,H-P67,1674026,1,70,0.56,0.572,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1969-12-31 23:56:00,1970-01-01 01:06:00,70.0,70.0,0.0,Success
JOB-H-P67-80,H-P67,1743775,1,83,0.371,0.545,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:23:00,1970-01-01 00:04:00,1970-01-01 01:27:00,83.0,83.0,0.0,Success
JOB-H-V4L-0,H-V4L,1433554,1,32,0.549,0.411,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1970-01-01 00:08:00,1970-01-01 00:40:00,32.0,32.0,0.0,Success
JOB-H-V4L-20,H-V4L,1492130,1,84,0.043,0.359,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:24:00,1969-12-31 23:58:00,1970-01-01 01:22:00,84.0,84.0,0.0,Success
JOB-H-V4L-40,H-V4L,1574614,1,27,0.46,0.403,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:27:00,1970-01-01 00:08:00,1970-01-01 00:35:00,27.0,27.0,0.0,Success
JOB-H-V4L-60,H-V4L,1670785,1,62,0.138,0.343,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:09:00,1970-01-01 01:11:00,62.0,62.0,0.0,Success
JOB-H-V4L-80,H-V4L,1712983,1,46,0.561,0.381,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:46:00,1970-01-01 00:09:00,1970-01-01 00:55:00,46.0,46.0,0.0,Success
JOB-H-YFR-0,H-YFR,1433861,1,69,0.383,0.591,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:02:00,1970-01-01 01:11:00,69.0,69.0,0.0,Success
JOB-H-YFR-20,H-YFR,1495257,1,70,0.012,0.13,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:08:00,1970-01-01 01:18:00,70.0,70.0,0.0,Success
JOB-H-YFR-40,H-YFR,1579130,1,88,0.282,0.36,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1970-01-01 00:01:00,1970-01-01 01:29:00,88.0,88.0,0.0,Success
JOB-H-YFR-60,H-YFR,1642602,1,30,0.019,0.485,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:30:00,1970-01-01 00:06:00,1970-01-01 00:36:00,30.0,30.0,0.0,Success
JOB-H-YFR-80,H-YFR,1720599,1,71,0.923,0.877,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:11:00,1970-01-01 00:03:00,1970-01-01 01:14:00,71.0,71.0,0.0,Failure
JOB-I-4ZH-0,I-4ZH,1433875,1,57,0.519,0.472,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:08:00,1970-01-01 01:05:00,57.0,57.0,0.0,Success
JOB-I-4ZH-20,I-4ZH,1494669,1,26,0.502,0.515,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:26:00,1970-01-01 00:02:00,1970-01-01 00:28:00,26.0,26.0,0.0,Success
JOB-I-4ZH-40,I-4ZH,1580290,1,81,0.072,0.323,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:21:00,1969-12-31 23:59:00,1970-01-01 01:20:00,81.0,81.0,0.0,Success
JOB-I-4ZH-60,I-4ZH,1664322,1,57,0.11,0.265,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:07:00,1970-01-01 01:04:00,57.0,57.0,0.0,Success
JOB-J-Z28-0,J-Z28,1438793,1,52,0.928,0.448,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1969-12-31 23:56:00,1970-01-01 00:48:00,52.0,52.0,0.0,Failure
JOB-J-Z28-20,J-Z28,1516894,1,42,0.115,0.339,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:42:00,1970-01-01 00:09:00,1970-01-01 00:51:00,42.0,42.0,0.0,Success
JOB-J-Z28-40,J-Z28,1615382,1,64,0.097,0.264,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1969-12-31 23:59:00,1970-01-01 01:03:00,64.0,64.0,0.0,Success
JOB-J-Z28-60,J-Z28,1678973,1,48,0.534,0.554,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:48:00,1970-01-01 00:02:00,1970-01-01 00:50:00,48.0,48.0,0.0,Success
JOB-J-Z28-80,J-Z28,1746050,1,69,0.45,0.683,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:04:00,1970-01-01 01:13:00,69.0,69.0,0.0,Success
JOB-L-I3L-0,L-I3L,1434472,1,39,0.058,0.311,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:39:00,1970-01-01 00:03:00,1970-01-01 00:42:00,39.0,39.0,0.0,Success
JOB-L-I3L-20,L-I3L,1516633,1,56,0.488,0.72,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:56:00,1970-01-01 00:06:00,1970-01-01 01:02:00,56.0,56.0,0.0,Success
JOB-L-I3L-40,L-I3L,1586277,1,66,0.088,0.359,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:06:00,1970-01-01 00:06:00,1970-01-01 01:12:00,66.0,66.0,0.0,Success
JOB-L-I3L-60,L-I3L,1660410,1,25,0.203,0.263,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:25:00,1970-01-01 00:06:00,1970-01-01 00:31:00,25.0,25.0,0.0,Success
JOB-L-I3L-80,L-I3L,1711876,1,63,0.192,0.27,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:03:00,1970-01-01 00:07:00,1970-01-01 01:10:00,63.0,63.0,0.0,Success
JOB-L-R7V-0,L-R7V,1437252,1,37,0.115,0.479,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1970-01-01 00:03:00,1970-01-01 00:40:00,37.0,37.0,0.0,Success
JOB-L-R7V-20,L-R7V,1529583,1,44,0.327,0.406,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1970-01-01 00:07:00,1970-01-01 00:51:00,44.0,44.0,0.0,Success
JOB-L-R7V-40,L-R7V,1585643,1,63,0.863,0.874,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:03:00,1970-01-01 00:09:00,1970-01-01 01:12:00,63.0,63.0,0.0,Failure
JOB-L-R7V-60,L-R7V,1671898,1,63,0.129,0.468,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:03:00,1970-01-01 00:07:00,1970-01-01 01:10:00,63.0,63.0,0.0,Success
JOB-L-R7V-80,L-R7V,1721972,1,38,0.952,0.883,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:38:00,1969-12-31 23:55:00,1970-01-01 00:33:00,38.0,38.0,0.0,Failure
JOB-L-T1T-0,L-T1T,1444870,1,50,0.86,0.865,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:50:00,1970-01-01 00:03:00,1970-01-01 00:53:00,50.0,50.0,0.0,Failure
JOB-L-T1T-20,L-T1T,1509635,1,56,0.242,0.64,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:56:00,1970-01-01 00:01:00,1970-01-01 00:57:00,56.0,56.0,0.0,Success
JOB-L-T1T-40,L-T1T,1581757,1,60,0.537,0.511,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:00:00,1970-01-01 00:03:00,1970-01-01 01:03:00,60.0,60.0,0.0,Success
JOB-L-T1T-60,L-T1T,1667781,1,43,0.109,0.308,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1970-01-01 00:02:00,1970-01-01 00:45:00,43.0,43.0,0.0,Success
JOB-L-TK6-0,L-TK6,1438807,1,79,0.538,0.331,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1969-12-31 23:55:00,1970-01-01 01:14:00,79.0,79.0,0.0,Success
JOB-L-TK6-20,L-TK6,1522974,1,75,0.599,0.486,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:15:00,1970-01-01 00:06:00,1970-01-01 01:21:00,75.0,75.0,0.0,Success
JOB-L-TK6-40,L-TK6,1593587,1,32,0.298,0.263,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1970-01-01 00:02:00,1970-01-01 00:34:00,32.0,32.0,0.0,Success
JOB-L-TK6-60,L-TK6,1702894,1,64,0.047,0.323,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:02:00,1970-01-01 01:06:00,64.0,64.0,0.0,Success
JOB-L-U6X-0,L-U6X,1433296,1,89,0.075,0.259,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:29:00,1970-01-01 00:09:00,1970-01-01 01:38:00,89.0,89.0,0.0,Success
JOB-L-U6X-20,L-U6X,1522916,1,82,0.336,0.548,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:22:00,1970-01-01 00:05:00,1970-01-01 01:27:00,82.0,82.0,0.0,Success
JOB-L-U6X-40,L-U6X,1571511,1,31,0.355,0.57,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1969-12-31 23:57:00,1970-01-01 00:28:00,31.0,31.0,0.0,Success
JOB-L-U6X-60,L-U6X,1624012,1,61,0.858,0.878,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:01:00,1969-12-31 23:55:00,1970-01-01 00:56:00,61.0,61.0,0.0,Failure
JOB-L-U6X-80,L-U6X,1725887,1,77,0.001,0.217,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:17:00,1970-01-01 00:02:00,1970-01-01 01:19:00,77.0,77.0,0.0,Success
JOB-M-2G0-0,M-2G0,1439895,1,46,0.115,0.178,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:46:00,1969-12-31 23:57:00,1970-01-01 00:43:00,46.0,46.0,0.0,Success
JOB-M-2G0-20,M-2G0,1512102,1,68,0.188,0.582,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:08:00,1969-12-31 23:57:00,1970-01-01 01:05:00,68.0,68.0,0.0,Success
JOB-M-2G0-40,M-2G0,1582776,1,20,0.293,0.449,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:20:00,1969-12-31 23:55:00,1970-01-01 00:15:00,20.0,20.0,0.0,Success
JOB-M-2G0-60,M-2G0,1635555,1,77,0.043,0.592,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:17:00,1970-01-01 00:05:00,1970-01-01 01:22:00,77.0,77.0,0.0,Success
JOB-M-2G0-80,M-2G0,1722082,1,45,0.462,0.631,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:45:00,1969-12-31 23:59:00,1970-01-01 00:44:00,45.0,45.0,0.0,Success
JOB-M-8EP-0,M-8EP,1435827,1,52,0.53,0.355,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1970-01-01 00:04:00,1970-01-01 00:56:00,52.0,52.0,0.0,Success
JOB-M-8EP-20,M-8EP,1541633,1,88,0.154,0.429,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1970-01-01 00:01:00,1970-01-01 01:29:00,88.0,88.0,0.0,Success
JOB-M-8EP-40,M-8EP,1607358,1,49,0.142,0.29,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1970-01-01 00:04:00,1970-01-01 00:53:00,49.0,49.0,0.0,Success
JOB-M-8EP-60,M-8EP,1682769,1,30,0.0,0.484,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:30:00,1970-01-01 00:03:00,1970-01-01 00:33:00,30.0,30.0,0.0,Success
JOB-M-TZ4-0,M-TZ4,1433001,1,30,0.397,0.531,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:30:00,1970-01-01 00:06:00,1970-01-01 00:36:00,30.0,30.0,0.0,Success
JOB-M-TZ4-20,M-TZ4,1502248,1,31,0.431,0.484,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1970-01-01 00:01:00,1970-01-01 00:32:00,31.0,31.0,0.0,Success
JOB-M-TZ4-40,M-TZ4,1560359,1,72,0.349,0.339,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:12:00,1970-01-01 00:03:00,1970-01-01 01:15:00,72.0,72.0,0.0,Success
JOB-M-TZ4-60,M-TZ4,1616041,1,55,0.013,0.424,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:55:00,1970-01-01 00:02:00,1970-01-01 00:57:00,55.0,55.0,0.0,Success
JOB-M-TZ4-80,M-TZ4,1674704,1,41,0.057,0.417,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:41:00,1970-01-01 00:06:00,1970-01-01 00:47:00,41.0,41.0,0.0,Success
JOB-M-TZ4-100,M-TZ4,1738878,1,34,0.008,0.216,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:34:00,1969-12-31 23:56:00,1970-01-01 00:30:00,34.0,34.0,0.0,Success
JOB-N-BR5-0,N-BR5,1444359,1,43,0.419,0.181,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1969-12-31 23:55:00,1970-01-01 00:38:00,43.0,43.0,0.0,Success
JOB-N-BR5-20,N-BR5,1553766,1,49,0.019,0.255,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1970-01-01 00:01:00,1970-01-01 00:50:00,49.0,49.0,0.0,Success
JOB-N-BR5-40,N-BR5,1647490,1,85,0.302,0.432,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:25:00,1970-01-01 00:01:00,1970-01-01 01:26:00,85.0,85.0,0.0,Success
JOB-N-BR5-60,N-BR5,1734645,1,60,0.248,0.353,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:00:00,1970-01-01 00:08:00,1970-01-01 01:08:00,60.0,60.0,0.0,Success
JOB-N-E9K-0,N-E9K,1434407,1,63,0.949,0.739,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:03:00,1970-01-01 00:02:00,1970-01-01 01:05:00,63.0,63.0,0.0,Failure
JOB-N-E9K-20,N-E9K,1477751,1,32,0.073,0.428,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1969-12-31 23:59:00,1970-01-01 00:31:00,32.0,32.0,0.0,Success
JOB-N-E9K-40,N-E9K,1560436,1,31,0.318,0.364,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1969-12-31 23:57:00,1970-01-01 00:28:00,31.0,31.0,0.0,Success
JOB-N-E9K-60,N-E9K,1636719,1,67,0.092,0.177,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:07:00,1970-01-01 00:06:00,1970-01-01 01:13:00,67.0,67.0,0.0,Success
JOB-N-E9K-80,N-E9K,1714402,1,75,0.164,0.103,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:15:00,1970-01-01 00:02:00,1970-01-01 01:17:00,75.0,75.0,0.0,Success
JOB-N-PR7-0,N-PR7,1432757,1,43,0.024,0.305,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1970-01-01 00:00:00,1970-01-01 00:43:00,43.0,43.0,0.0,Success
JOB-N-PR7-20,N-PR7,1497939,1,52,0.484,0.498,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1970-01-01 00:05:00,1970-01-01 00:57:00,52.0,52.0,0.0,Success
JOB-N-PR7-40,N-PR7,1567571,1,73,0.89,0.666,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:13:00,1969-12-31 23:57:00,1970-01-01 01:10:00,73.0,73.0,0.0,Failure
JOB-N-PR7-60,N-PR7,1626189,1,68,0.342,0.38,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:08:00,1969-12-31 23:55:00,1970-01-01 01:03:00,68.0,68.0,0.0,Success
JOB-N-PR7-80,N-PR7,1698325,1,79,0.531,0.597,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1969-12-31 23:57:00,1970-01-01 01:16:00,79.0,79.0,0.0,Success
JOB-O-9DS-0,O-9DS,1433634,1,84,0.481,0.62,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:24:00,1969-12-31 23:59:00,1970-01-01 01:23:00,84.0,84.0,0.0,Success
JOB-O-9DS-20,O-9DS,1518319,1,40,0.17,0.28,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:40:00,1970-01-01 00:09:00,1970-01-01 00:49:00,40.0,40.0,0.0,Success
JOB-O-9DS-40,O-9DS,1638796,1,79,0.571,0.244,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1970-01-01 00:08:00,1970-01-01 01:27:00,79.0,79.0,0.0,Success
JOB-O-9DS-60,O-9DS,1732314,1,43,0.226,0.378,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1969-12-31 23:57:00,1970-01-01 00:40:00,43.0,43.0,0.0,Success
JOB-O-IKW-0,O-IKW,1435292,1,44,0.031,0.52,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1969-12-31 23:55:00,1970-01-01 00:39:00,44.0,44.0,0.0,Success
JOB-O-IKW-20,O-IKW,1501574,1,25,0.145,0.451,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:25:00,1969-12-31 23:59:00,1970-01-01 00:24:00,25.0,25.0,0.0,Success
JOB-O-IKW-40,O-IKW,1560876,1,49,0.076,0.24,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1970-01-01 00:04:00,1970-01-01 00:53:00,49.0,49.0,0.0,Success
JOB-O-IKW-60,O-IKW,1647181,1,77,0.216,0.469,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:17:00,1970-01-01 00:01:00,1970-01-01 01:18:00,77.0,77.0,0.0,Success
JOB-O-IKW-80,O-IKW,1737670,1,76,0.13,0.47,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:16:00,1970-01-01 00:09:00,1970-01-01 01:25:00,76.0,76.0,0.0,Success
JOB-P-XRH-0,P-XRH,1437877,1,83,0.553,0.454,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:23:00,1970-01-01 00:08:00,1970-01-01 01:31:00,83.0,83.0,0.0,Success
JOB-P-XRH-20,P-XRH,1531665,1,35,0.205,0.352,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:35:00,1970-01-01 00:01:00,1970-01-01 00:36:00,35.0,35.0,0.0,Success
JOB-P-XRH-40,P-XRH,1619141,1,33,0.582,0.563,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:33:00,1970-01-01 00:05:00,1970-01-01 00:38:00,33.0,33.0,0.0,Success
