job_id,machine_id,original_time,rescheduled_time,duration,failure_prob,urgency_score,priority,delayed,delay_minutes,hour,date,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_duration,actual_duration,duration_diff,job_status
JOB-P-XRH-60,P-XRH,1682836,1,87,0.286,0.595,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:27:00,1970-01-01 00:03:00,1970-01-01 01:30:00,87.0,87.0,0.0,Success
JOB-Q-K9Y-0,Q-K9Y,1437245,1,59,0.076,0.435,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:59:00,1970-01-01 00:09:00,1970-01-01 01:08:00,59.0,59.0,0.0,Success
JOB-Q-K9Y-20,Q-K9Y,1513680,1,44,0.487,0.442,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1970-01-01 00:09:00,1970-01-01 00:53:00,44.0,44.0,0.0,Success
JOB-Q-K9Y-40,Q-K9Y,1573839,1,45,0.899,0.365,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:45:00,1970-01-01 00:04:00,1970-01-01 00:49:00,45.0,45.0,0.0,Failure
JOB-Q-K9Y-60,Q-K9Y,1616337,1,57,0.585,0.27,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:04:00,1970-01-01 01:01:00,57.0,57.0,0.0,Success
JOB-Q-K9Y-80,Q-K9Y,1674630,1,49,0.002,0.383,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1970-01-01 00:06:00,1970-01-01 00:55:00,49.0,49.0,0.0,Success
JOB-R-6AE-0,R-6AE,1438353,1,54,0.007,0.082,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:07:00,1970-01-01 01:01:00,54.0,54.0,0.0,Success
JOB-R-6AE-20,R-6AE,1528453,1,52,0.25,0.498,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1969-12-31 23:57:00,1970-01-01 00:49:00,52.0,52.0,0.0,Success
JOB-R-6AE-40,R-6AE,1622066,1,29,0.482,0.368,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:29:00,1970-01-01 00:09:00,1970-01-01 00:38:00,29.0,29.0,0.0,Success
JOB-R-6AE-60,R-6AE,1681063,1,57,0.559,0.575,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:01:00,1970-01-01 00:58:00,57.0,57.0,0.0,Success
JOB-R-A0T-0,R-A0T,1434841,1,40,0.255,0.378,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:40:00,1969-12-31 23:55:00,1970-01-01 00:35:00,40.0,40.0,0.0,Success
JOB-R-A0T-20,R-A0T,1484539,1,25,0.271,0.593,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:25:00,1969-12-31 23:58:00,1970-01-01 00:23:00,25.0,25.0,0.0,Success
JOB-R-A0T-40,R-A0T,1562819,1,34,0.352,0.258,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:34:00,1970-01-01 00:07:00,1970-01-01 00:41:00,34.0,34.0,0.0,Success
JOB-R-A0T-60,R-A0T,1635374,1,62,0.102,0.415,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1969-12-31 23:58:00,1970-01-01 01:00:00,62.0,62.0,0.0,Success
JOB-R-A0T-80,R-A0T,1709394,1,33,0.162,0.384,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:33:00,1970-01-01 00:08:00,1970-01-01 00:41:00,33.0,33.0,0.0,Success
JOB-R-T9I-0,R-T9I,1434328,1,23,0.458,0.342,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:23:00,1969-12-31 23:59:00,1970-01-01 00:22:00,23.0,23.0,0.0,Success
JOB-R-T9I-20,R-T9I,1529548,1,31,0.15,0.296,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1970-01-01 00:01:00,1970-01-01 00:32:00,31.0,31.0,0.0,Success
JOB-R-T9I-40,R-T9I,1614265,1,54,0.517,0.356,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:01:00,1970-01-01 00:55:00,54.0,54.0,0.0,Success
JOB-R-T9I-60,R-T9I,1690904,1,62,0.055,0.443,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:07:00,1970-01-01 01:09:00,62.0,62.0,0.0,Success
JOB-R-T9I-80,R-T9I,1745125,1,54,0.106,0.435,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:09:00,1970-01-01 01:03:00,54.0,54.0,0.0,Success
JOB-S-5FZ-0,S-5FZ,1447688,1,79,0.486,0.647,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1970-01-01 00:05:00,1970-01-01 01:24:00,79.0,79.0,0.0,Success
JOB-S-5FZ-20,S-5FZ,1551646,1,24,0.113,0.428,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:24:00,1970-01-01 00:07:00,1970-01-01 00:31:00,24.0,24.0,0.0,Success
JOB-S-5FZ-40,S-5FZ,1628702,1,37,0.434,0.478,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1969-12-31 23:58:00,1970-01-01 00:35:00,37.0,37.0,0.0,Success
JOB-S-5FZ-60,S-5FZ,1686427,1,70,0.17,0.108,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:07:00,1970-01-01 01:17:00,70.0,70.0,0.0,Success
JOB-S-UCN-0,S-UCN,1435350,1,43,0.31,0.315,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1970-01-01 00:01:00,1970-01-01 00:44:00,43.0,43.0,0.0,Success
JOB-S-UCN-20,S-UCN,1498699,1,57,0.099,0.378,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:05:00,1970-01-01 01:02:00,57.0,57.0,0.0,Success
JOB-S-UCN-40,S-UCN,1588227,1,78,0.34,0.341,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:18:00,1969-12-31 23:57:00,1970-01-01 01:15:00,78.0,78.0,0.0,Success
JOB-S-UCN-60,S-UCN,1680105,1,42,0.412,0.303,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:42:00,1970-01-01 00:00:00,1970-01-01 00:42:00,42.0,42.0,0.0,Success
JOB-T-T49-0,T-T49,1439791,1,62,0.596,0.541,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:06:00,1970-01-01 01:08:00,62.0,62.0,0.0,Success
JOB-T-T49-20,T-T49,1501147,1,66,0.512,0.44,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:06:00,1969-12-31 23:56:00,1970-01-01 01:02:00,66.0,66.0,0.0,Success
JOB-T-T49-40,T-T49,1584750,1,39,0.942,0.913,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:39:00,1970-01-01 00:04:00,1970-01-01 00:43:00,39.0,39.0,0.0,Failure
JOB-T-T49-60,T-T49,1658562,1,84,0.266,0.195,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:24:00,1970-01-01 00:07:00,1970-01-01 01:31:00,84.0,84.0,0.0,Success
JOB-U-9RY-0,U-9RY,1434422,1,43,0.045,0.449,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1970-01-01 00:08:00,1970-01-01 00:51:00,43.0,43.0,0.0,Success
JOB-U-9RY-20,U-9RY,1498441,1,64,0.266,0.405,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:03:00,1970-01-01 01:07:00,64.0,64.0,0.0,Success
JOB-U-9RY-40,U-9RY,1550733,1,45,0.234,0.252,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:45:00,1969-12-31 23:59:00,1970-01-01 00:44:00,45.0,45.0,0.0,Success
JOB-U-9RY-60,U-9RY,1640999,1,55,0.858,0.911,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:55:00,1970-01-01 00:00:00,1970-01-01 00:55:00,55.0,55.0,0.0,Failure
JOB-U-9RY-80,U-9RY,1709060,1,54,0.386,0.491,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:06:00,1970-01-01 01:00:00,54.0,54.0,0.0,Success
JOB-U-GER-0,U-GER,1439716,1,54,0.122,0.188,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:06:00,1970-01-01 01:00:00,54.0,54.0,0.0,Success
JOB-U-GER-20,U-GER,1524980,1,72,0.22,0.449,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:12:00,1970-01-01 00:06:00,1970-01-01 01:18:00,72.0,72.0,0.0,Success
JOB-U-GER-40,U-GER,1600769,1,57,0.426,0.387,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:06:00,1970-01-01 01:03:00,57.0,57.0,0.0,Success
JOB-U-GER-60,U-GER,1664200,1,78,0.328,0.253,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:18:00,1969-12-31 23:58:00,1970-01-01 01:16:00,78.0,78.0,0.0,Success
JOB-U-GER-80,U-GER,1745275,1,23,0.451,0.517,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:23:00,1970-01-01 00:08:00,1970-01-01 00:31:00,23.0,23.0,0.0,Success
JOB-U-QMA-0,U-QMA,1436294,1,64,0.31,0.168,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:08:00,1970-01-01 01:12:00,64.0,64.0,0.0,Success
JOB-U-QMA-20,U-QMA,1508895,1,30,0.421,0.627,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:30:00,1970-01-01 00:05:00,1970-01-01 00:35:00,30.0,30.0,0.0,Success
JOB-U-QMA-40,U-QMA,1597111,1,33,0.863,0.863,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:33:00,1970-01-01 00:04:00,1970-01-01 00:37:00,33.0,33.0,0.0,Failure
JOB-U-QMA-60,U-QMA,1663225,1,78,0.161,0.376,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:18:00,1970-01-01 00:01:00,1970-01-01 01:19:00,78.0,78.0,0.0,Success
JOB-V-221-0,V-221,1436981,1,62,0.298,0.503,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:06:00,1970-01-01 01:08:00,62.0,62.0,0.0,Success
JOB-V-221-20,V-221,1483656,1,80,0.046,0.542,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:20:00,1970-01-01 00:03:00,1970-01-01 01:23:00,80.0,80.0,0.0,Success
JOB-V-221-40,V-221,1568570,1,78,0.486,0.373,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:18:00,1970-01-01 00:01:00,1970-01-01 01:19:00,78.0,78.0,0.0,Success
JOB-V-221-60,V-221,1659790,1,75,0.241,0.377,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:15:00,1970-01-01 00:08:00,1970-01-01 01:23:00,75.0,75.0,0.0,Success
JOB-V-221-80,V-221,1719260,1,46,0.272,0.506,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:46:00,1969-12-31 23:55:00,1970-01-01 00:41:00,46.0,46.0,0.0,Success
JOB-W-MVC-0,W-MVC,1434331,1,65,0.414,0.505,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:05:00,1969-12-31 23:55:00,1970-01-01 01:00:00,65.0,65.0,0.0,Success
JOB-W-MVC-20,W-MVC,1552920,1,44,0.078,0.384,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1970-01-01 00:03:00,1970-01-01 00:47:00,44.0,44.0,0.0,Success
JOB-W-MVC-40,W-MVC,1633611,1,31,0.048,0.467,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1970-01-01 00:05:00,1970-01-01 00:36:00,31.0,31.0,0.0,Success
JOB-W-MVC-60,W-MVC,1696220,1,58,0.059,0.35,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1970-01-01 00:08:00,1970-01-01 01:06:00,58.0,58.0,0.0,Success
JOB-W-NW7-0,W-NW7,1439961,1,73,0.06,0.284,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:13:00,1970-01-01 00:03:00,1970-01-01 01:16:00,73.0,73.0,0.0,Success
JOB-W-NW7-20,W-NW7,1509393,1,60,0.127,0.308,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:00:00,1969-12-31 23:58:00,1970-01-01 00:58:00,60.0,60.0,0.0,Success
JOB-W-NW7-40,W-NW7,1562854,1,82,0.473,0.56,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:22:00,1970-01-01 00:07:00,1970-01-01 01:29:00,82.0,82.0,0.0,Success
JOB-W-NW7-60,W-NW7,1624549,1,33,0.148,0.322,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:33:00,1970-01-01 00:03:00,1970-01-01 00:36:00,33.0,33.0,0.0,Success
JOB-W-NW7-80,W-NW7,1714384,1,58,0.005,0.083,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1969-12-31 23:57:00,1970-01-01 00:55:00,58.0,58.0,0.0,Success
JOB-X-4ED-0,X-4ED,1434478,1,22,0.181,0.521,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:22:00,1970-01-01 00:01:00,1970-01-01 00:23:00,22.0,22.0,0.0,Success
JOB-X-4ED-20,X-4ED,1525625,1,52,0.241,0.354,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1970-01-01 00:00:00,1970-01-01 00:52:00,52.0,52.0,0.0,Success
JOB-X-4ED-40,X-4ED,1620770,1,38,0.228,0.126,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:38:00,1970-01-01 00:02:00,1970-01-01 00:40:00,38.0,38.0,0.0,Success
JOB-X-4ED-60,X-4ED,1725487,1,69,0.292,0.402,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:05:00,1970-01-01 01:14:00,69.0,69.0,0.0,Success
JOB-X-PYA-0,X-PYA,1432892,1,65,0.124,0.338,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:05:00,1970-01-01 00:03:00,1970-01-01 01:08:00,65.0,65.0,0.0,Success
JOB-X-PYA-20,X-PYA,1487343,1,70,0.108,0.489,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:08:00,1970-01-01 01:18:00,70.0,70.0,0.0,Success
JOB-X-PYA-40,X-PYA,1584161,1,47,0.419,0.478,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:47:00,1969-12-31 23:59:00,1970-01-01 00:46:00,47.0,47.0,0.0,Success
JOB-X-PYA-60,X-PYA,1653899,1,67,0.507,0.35,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:07:00,1969-12-31 23:55:00,1970-01-01 01:02:00,67.0,67.0,0.0,Success
JOB-X-PYA-80,X-PYA,1735370,1,38,0.983,0.88,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:38:00,1969-12-31 23:57:00,1970-01-01 00:35:00,38.0,38.0,0.0,Failure
JOB-Y-09D-0,Y-09D,1432799,1,26,0.064,0.347,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:26:00,1970-01-01 00:04:00,1970-01-01 00:30:00,26.0,26.0,0.0,Success
JOB-Y-09D-20,Y-09D,1477515,1,62,0.431,0.613,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:06:00,1970-01-01 01:08:00,62.0,62.0,0.0,Success
JOB-Y-09D-40,Y-09D,1547565,1,77,0.299,0.194,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:17:00,1970-01-01 00:02:00,1970-01-01 01:19:00,77.0,77.0,0.0,Success
JOB-Y-09D-60,Y-09D,1618170,1,61,0.413,0.307,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:01:00,1970-01-01 00:09:00,1970-01-01 01:10:00,61.0,61.0,0.0,Success
JOB-Y-09D-80,Y-09D,1688169,1,37,0.562,0.385,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1970-01-01 00:05:00,1970-01-01 00:42:00,37.0,37.0,0.0,Success
JOB-Y-09D-100,Y-09D,1744334,1,35,0.567,0.456,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:35:00,1970-01-01 00:00:00,1970-01-01 00:35:00,35.0,35.0,0.0,Success
JOB-Z-9VU-0,Z-9VU,1435666,1,64,0.117,0.466,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:02:00,1970-01-01 01:06:00,64.0,64.0,0.0,Success
JOB-Z-9VU-20,Z-9VU,1491279,1,42,0.041,0.507,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:42:00,1970-01-01 00:03:00,1970-01-01 00:45:00,42.0,42.0,0.0,Success
JOB-Z-9VU-40,Z-9VU,1560108,1,87,0.446,0.291,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:27:00,1969-12-31 23:58:00,1970-01-01 01:25:00,87.0,87.0,0.0,Success
JOB-Z-9VU-60,Z-9VU,1643721,1,76,0.163,0.46,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:16:00,1969-12-31 23:55:00,1970-01-01 01:11:00,76.0,76.0,0.0,Success
JOB-Z-9VU-80,Z-9VU,1715176,1,79,0.011,0.161,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1970-01-01 00:08:00,1970-01-01 01:27:00,79.0,79.0,0.0,Success
JOB-Z-IUB-0,Z-IUB,1435767,1,74,0.022,0.395,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:14:00,1969-12-31 23:55:00,1970-01-01 01:09:00,74.0,74.0,0.0,Success
JOB-Z-IUB-20,Z-IUB,1535054,1,82,0.592,0.393,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:22:00,1970-01-01 00:04:00,1970-01-01 01:26:00,82.0,82.0,0.0,Success
JOB-Z-IUB-40,Z-IUB,1646886,1,74,0.301,0.494,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:14:00,1969-12-31 23:58:00,1970-01-01 01:12:00,74.0,74.0,0.0,Success
JOB-Z-IUB-60,Z-IUB,1711422,1,68,0.592,0.281,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:08:00,1970-01-01 00:06:00,1970-01-01 01:14:00,68.0,68.0,0.0,Success
JOB-Z-VM5-0,Z-VM5,1435136,1,58,0.451,0.51,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1970-01-01 00:08:00,1970-01-01 01:06:00,58.0,58.0,0.0,Success
JOB-Z-VM5-20,Z-VM5,1523508,1,88,0.993,0.673,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1970-01-01 00:01:00,1970-01-01 01:29:00,88.0,88.0,0.0,Failure
JOB-Z-VM5-40,Z-VM5,1567666,1,89,0.313,0.477,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:29:00,1969-12-31 23:56:00,1970-01-01 01:25:00,89.0,89.0,0.0,Success
JOB-Z-VM5-60,Z-VM5,1657370,1,45,0.339,0.609,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:45:00,1969-12-31 23:57:00,1970-01-01 00:42:00,45.0,45.0,0.0,Success
JOB-Z-VM5-80,Z-VM5,1730681,1,34,0.224,0.478,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:34:00,1969-12-31 23:55:00,1970-01-01 00:29:00,34.0,34.0,0.0,Success
JOB-Z-VWS-0,Z-VWS,1434536,1,57,0.235,0.534,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1969-12-31 23:59:00,1970-01-01 00:56:00,57.0,57.0,0.0,Success
JOB-Z-VWS-20,Z-VWS,1505337,1,83,0.055,0.478,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:23:00,1969-12-31 23:55:00,1970-01-01 01:18:00,83.0,83.0,0.0,Success
JOB-Z-VWS-40,Z-VWS,1576247,1,22,0.152,0.348,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:22:00,1970-01-01 00:02:00,1970-01-01 00:24:00,22.0,22.0,0.0,Success
JOB-Z-VWS-60,Z-VWS,1626754,1,49,0.339,0.414,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1969-12-31 23:55:00,1970-01-01 00:44:00,49.0,49.0,0.0,Success
JOB-Z-VWS-80,Z-VWS,1701882,1,79,0.335,0.422,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1970-01-01 00:05:00,1970-01-01 01:24:00,79.0,79.0,0.0,Success
