machine_id,anomaly_temp,anomaly_vib
A-M1A,0,0
A-OUX,0,0
B-3OR,0,0
B-MY9,0,0
C-38K,0,0
C-87S,0,0
C-SGE,0,0
D-OU4,0,0
E-833,0,0
E-8KR,0,0
E-DIF,0,0
E-HZH,0,0
E-W0O,0,0
F-TR1,0,0
G-09B,0,0
G-2H4,0,0
H-55H,0,0
H-8IA,0,0
H-CJI,0,0
H-DMP,0,0
H-OA8,0,0
H-P67,0,0
H-V4L,0,0
H-YFR,0,0
I-4ZH,0,0
J-Z28,0,0
L-I3L,0,0
L-R7V,0,0
L-T1T,0,0
L-TK6,0,0
L-U6X,0,0
M-2G0,0,0
M-8EP,0,0
M-TZ4,0,0
N-BR5,0,0
N-E9K,0,0
N-PR7,0,0
O-9DS,0,0
O-IKW,0,0
P-XRH,0,0
Q-K9Y,0,0
R-6AE,0,0
R-A0T,0,0
R-T9I,0,0
S-5FZ,0,0
S-UCN,0,0
T-T49,0,0
U-9RY,0,0
U-GER,0,0
U-QMA,0,0
V-221,0,0
W-MVC,0,0
W-NW7,0,0
X-4ED,0,0
X-PYA,0,0
Y-09D,0,0
Z-9VU,0,0
Z-IUB,0,0
Z-VM5,0,0
Z-VWS,0,0
